-86.225
-99.157
-107.494
-111.307
-111.394
-108.739
-104.458
-99.957
-96.255
-93.808
-92.861
-93.316
-94.84
-97.14
-99.774
-102.177
-104.025
-105.175
-105.576
-105.32
-104.483
-103.074
-101.166
-98.842
-96.14
-93.086
-89.68
-85.9
-81.764
-77.311
-72.589
-67.639
-62.483
-57.127
-51.577
-45.839
-39.919
-33.819
-27.531
-21.051
-14.382
-7.529
-0.497
6.717
14.127
21.751
29.601
37.681
45.986
54.504
63.222
72.118
81.16
90.307
99.516
108.758
118.011
127.263
136.49
145.66
154.732
163.665
172.436
181.035
189.451
197.678
205.724
213.61
221.391
229.132
236.87
244.613
252.341
260.021
267.635
275.172
282.619
289.953
297.127
304.084
310.782
317.158
323.117
328.525
333.195
336.937
339.615
341.132
341.426
340.449
338.136
334.427
329.28
322.665
314.563
304.954
293.802
281.113
266.963
251.479
234.865
217.322
199.007
180.065
160.636
140.859
120.894
100.905
81.035
61.447
42.333
23.89
6.336
-10.162
-25.515
-39.672
-52.641
-64.436
-75.052
-84.502
-92.822
-100.051
-106.245
-111.47
-115.788
-119.305
-122.178
-124.561
-126.62
-128.487
-130.239
-131.938
-133.626
-135.33
-137.073
-138.865
-140.693
-142.548
-144.429
-146.318
-148.199
-150.023
-151.708
-153.182
-154.386
-155.272
-155.825
-156.029
-155.878
-155.379
-154.554
-153.429
-152.04
-150.412
-148.564
-146.524
-144.32
-141.994
-139.597
-137.171
-134.747
-132.35
-130.001
-127.715
-125.505
-123.376
-121.322
-119.34
-117.426
-115.578
-113.8
-112.09
-110.443
-108.856
-107.321
-105.835
-104.396
-103
-101.645
-100.328
-99.047
-97.803
-96.597
-95.429
-94.296
-93.196
-92.126
-91.082
-90.062
-89.063
-88.08
-87.111
-86.153
-85.204
-84.263
-83.328
-82.396
-81.466
-80.537
-79.606
-78.672
-77.733
-76.789
-75.838
-74.878
-73.909
-72.93
-71.938
-70.932
-69.91
-68.871
-67.814
-66.737
-65.64
-64.52
-63.379
-62.214
-61.028
-59.818
-58.586
-57.331
-56.055
-54.756
-53.435
-52.092
-50.728
-49.341
-47.934
-46.505
-45.055
-43.585
-42.097
-40.59
-39.065
-37.525
-35.971
-34.403
-32.823
-31.233
-29.634
-28.029
-26.42
-24.808
-23.195
-21.584
-19.977
-18.374
-16.778
-15.189
-13.609
-12.039
-10.481
-8.934
-7.402
-5.885
-4.385
-2.905
-1.445
-0.008
1.404
2.789
4.146
5.472
6.767
8.031
9.26
10.45
11.599
12.703
13.762
14.78
15.749
16.659
17.524
18.35
19.144
19.917
20.656
21.335
21.971
22.581
23.118
23.546
23.839
23.952
23.92
23.81
23.582
23.17
22.752
22.539
22.407
22.369
22.465
22.244
22.933
25.723
28.917
32.001
31.854
24.737
14.793
4.785
-1.174
2.563
11.006
19.926
26.425
25.715
21.225
16.432
12.109
10.378
10.012
9.432
8.942
8.342
7.739
7.453
7.274
7.034
6.788
6.545
6.285
6.007
5.722
5.433
5.165
4.95
4.77
4.604
4.455
4.316
4.183
4.053
3.917
3.766
3.598
3.41
3.197
2.955
2.681
2.37
2.019
1.625
1.185
0.697
0.159
-0.429
-1.069
-1.761
-2.503
-3.294
-4.132
-5.013
-5.935
-6.892
-7.879
-8.891
-9.921
-10.963
-12.009
-13.052
-14.084
-15.096
-16.08
-17.028
-17.933
-18.786
-19.581
-20.31
-20.967
-21.547
-22.045
-22.455
-22.776
-23.003
-23.135
-23.171
-23.109
-22.951
-22.695
-22.346
-21.905
-21.375
-20.762
-20.071
-19.307
-18.477
-17.589
-16.652
-15.672
-14.661
-13.628
-12.583
-11.538
-10.504
-9.492
-8.513
-7.58
-6.703
-5.893
-5.162
-4.519
-3.972
-3.531
-3.204
-2.998
-2.921
-2.977
-3.171
-3.509
-3.997
-4.64
-5.443
-6.409
-7.543
-8.846
-10.323
-11.972
-13.791
-15.775
-17.918
-20.216
-22.663
-25.257
-27.991
-30.857
-33.847
-36.954
-40.166
-43.471
-46.848
-50.28
-53.749
-57.247
-60.775
-64.335
-67.924
-71.54
-75.178
-78.824
-82.46
-86.06
-89.58
-92.98
-96.224
-99.281
-102.138
-104.774
-107.162
-109.269
-111.044
-112.437
-113.413
-113.94
-114.002
-113.629
-112.861
-111.771
-110.471
-109.044
-107.574
-106.148
-104.81
-103.637
-102.752
-102.259
-102.337
-103.211
-104.952
-107.596
-111.04
-114.791
-118.272
-120.922
-121.969
-120.832
-117.392
-111.526
-103.867
-96.228
-90.417
-88.264
-90.334
-94.939
-100.325
-106.346
-116.265
-134.112
-158.903
-182.152
-186.432
-155.503
-85.001
18.321
137.149
256.659
372.119
481.308
581.251
659.822
699.825
691.143
634.501
544.974
441.249
335.614
233.871
134.642
37.194
-54.102
-133.047
-193.382
-232.297
-250.888
-251.991
-238.998
-214.905
-183.18
-148.134
-113.738
-82.838
-57.279
-37.643
-24.037
-16.891
-15.803
-19.258
-25.463
-32.663
-39.271
-44.573
-48.188
-49.297
-47.573
-43.354
-37.213
-30.135
-23.251
-17.058
-11.776
-7.786
-5.177
-3.857
-3.692
-4.189
-4.725
-4.999
-4.859
-4.205
-3.089
-1.517
0.546
3.011
5.755
8.71
11.814
15.054
18.452
21.982
25.588
29.207
32.763
36.208
39.524
42.695
45.714
48.578
51.283
53.841
56.274
58.599
60.828
62.966
65.02
67.002
68.936
70.846
72.761
74.705
76.699
78.763
80.914
83.17
85.553
88.081
90.769
93.631
96.676
99.923
103.401
107.121
111.075
115.261
119.67
124.313
129.238
134.461
139.956
145.757
151.948
158.597
165.779
173.51
181.697
190.307
199.443
208.979
218.497
227.886
237.237
246.456
255.918
264.79
270.539
273.646
276.372
282.417
298.809
325.118
354.18
378.893
389.201
384.374
373.917
365.197
366.163
378.317
394.629
410.761
423.773
432.745
440.564
448.558
456.629
464.877
472.85
480.401
487.863
495.286
502.515
509.42
515.842
521.544
526.28
529.829
531.975
532.565
531.517
528.744
524.155
517.693
509.327
499.027
486.809
472.708
456.797
439.235
420.245
400.1
379.086
357.461
335.468
313.355
291.369
269.725
248.618
228.21
208.649
190.111
172.749
156.679
141.974
128.629
116.586
105.754
96.035
87.318
79.489
72.41
65.93
59.939
54.35
49.094
44.105
39.279
34.52
29.761
24.963
20.121
15.254
10.384
5.536
0.761
-3.883
-8.324
-12.48
-16.304
-19.774
-22.877
-25.603
-27.927
-29.829
-31.309
-32.384
-33.077
-33.41
-33.408
-33.092
-32.506
-31.698
-30.722
-29.635
-28.477
-27.277
-26.063
-24.856
-23.678
-22.548
-21.476
-20.461
-19.51
-18.628
-17.822
-17.1
-16.46
-15.898
-15.409
-14.987
-14.629
-14.331
-14.089
-13.899
-13.759
-13.667
-13.623
-13.628
-13.681
-13.779
-13.92
-14.101
-14.318
-14.57
-14.853
-15.163
-15.499
-15.858
-16.238
-16.639
-17.059
-17.496
-17.951
-18.42
-18.905
-19.404
-19.916
-20.441
-20.978
-21.528
-22.089
-22.661
-23.245
-23.84
-24.444
-25.058
-25.681
-26.31
-26.944
-27.581
-28.22
-28.858
-29.492
-30.12
-30.739
-31.346
-31.938
-32.512
-33.064
-33.591
-34.09
-34.559
-34.993
-35.392
-35.751
-36.07
-36.346
-36.577
-36.762
-36.9
-36.99
-37.032
-37.026
-36.972
-36.871
-36.723
-36.53
-36.295
-36.019
-35.704
-35.355
-34.973
-34.564
-34.13
-33.678
-33.21
-32.733
-32.253
-31.774
-31.303
-30.845
-30.406
-29.99
-29.604
-29.251
-28.935
-28.662
-28.435
-28.257
-28.131
-28.059
-28.045
-28.09
-28.196
-28.363
-28.593
-28.886
-29.242
-29.661
-30.142
-30.684
-31.286
-31.947
-32.664
-33.435
-34.257
-35.126
-36.04
-36.994
-37.984
-39.005
-40.052
-41.12
-42.205
-43.301
-44.405
-45.511
-46.615
-47.714
-48.803
-49.879
-50.939
-51.979
-52.997
-53.99
-54.954
-55.889
-56.791
-57.66
-58.492
-59.287
-60.043
-60.759
-61.434
-62.067
-62.657
-63.203
-63.705
-64.165
-64.582
-64.957
-65.291
-65.587
-65.846
-66.071
-66.264
-66.427
-66.562
-66.673
-66.762
-66.831
-66.883
-66.919
-66.944
-66.958
-66.965
-66.966
-66.965
-66.964
-66.965
-66.97
-66.983
-67.005
-67.04
-67.09
-67.158
-67.248
-67.361
-67.501
-67.671
-67.874
-68.111
-68.386
-68.699
-69.052
-69.447
-69.884
-70.364
-70.887
-71.453
-72.063
-72.715
-73.41
-74.145
-74.921
-75.736
-76.588
-77.474
-78.394
-79.343
-80.319
-81.319
-82.339
-83.375
-84.423
-85.477
-86.534
-87.586
-88.628
-89.653
-90.654
-91.624
-92.556
-93.442
-94.275
-95.047
-95.752
-96.382
-96.93
-97.39
-97.756
-98.021
-98.18
-98.227
-98.159
-97.97
-97.657
-97.218
-96.65
-95.951
-95.121
-94.159
-93.066
-91.843
-90.491
-89.015
-87.415
-85.699
-83.869
-81.934
-79.9
-77.775
-75.569
-73.291
-70.952
-68.563
-66.137
-63.684
-61.217
-58.75
-56.295
-53.865
-51.474
-49.134
-46.859
-44.662
-42.555
-40.551
-38.662
-36.898
-35.269
-33.787
-32.461
-31.298
-30.307
-29.496
-28.873
-28.445
-28.221
-28.206
-28.405
-28.823
-29.462
-30.324
-31.407
-32.706
-34.216
-35.929
-37.841
-39.947
-42.24
-44.71
-47.347
-50.141
-53.079
-56.152
-59.342
-62.629
-65.993
-69.422
-72.908
-76.454
-80.054
-83.7
-87.378
-91.069
-94.757
-98.422
-102.032
-105.539
-108.902
-112.079
-115.043
-117.779
-120.26
-122.449
-124.3
-125.757
-126.783
-127.36
-127.48
-127.151
-126.395
-125.253
-123.797
-122.127
-120.343
-118.555
-116.863
-115.363
-114.17
-113.377
-113.1
-113.517
-114.697
-116.59
-119.045
-121.707
-124.181
-126.268
-127.744
-128.178
-127.35
-125.305
-122.347
-119.392
-117.454
-116.784
-117.227
-119.11
-122.682
-127.481
-132.823
-135.741
-131.288
-118.252
-97.513
-70.934
-43.68
-14.296
24.349
76.212
145.766
229.884
316.457
398.549
470.556
528.168
571.141
591.744
579.422
529.035
438.847
316.779
178.438
39.337
-83.895
-178.891
-241.524
-274.133
-286.51
-288.635
-285.21
-276.004
-256.539
-225.056
-184.659
-141.24
-101.729
-70.257
-48.384
-36.546
-34.069
-39.613
-51.129
-65.579
-80.011
-92.506
-101.606
-106.426
-106.718
-102.683
-95.199
-85.848
-76.286
-67.569
-60.372
-55.014
-51.498
-49.766
-49.563
-50.323
-51.363
-52.218
-52.645
-52.577
-52.087
-51.201
-49.914
-48.28
-46.397
-44.344
-42.166
-39.872
-37.435
-34.854
-32.166
-29.421
-26.681
-24.001
-21.402
-18.896
-16.492
-14.191
-11.997
-9.908
-7.91
-5.982
-4.11
-2.28
-0.483
1.295
3.078
4.894
6.773
8.745
10.833
13.055
15.433
17.984
20.727
